"id","iter","epred","eres","ewres","npd","npde"
6,0,36.11598,4.88402,0.899244342829166,0.553384719555673,0.915365087842814
6,0,16.843305,5.556695,1.75635554936885,0.674489750196082,1.47579102817917
6,0,8.2162266,2.5837734,-0.204255610447637,0.643345405392917,-0.125661346855074
6,0,2.13460391,0.68539609,-0.90833911641571,0.643345405392917,-1.40507156030963
7,0,30.305673,-7.905673,-0.683721443520991,-0.612812991016627,-0.612812991016627
7,0,50.45624,-3.15624,1.43524689379264,-0.150969215496777,1.55477359459685
7,0,69.03299,2.86701000000001,1.28427276301979,0.150969215496777,1.2815515655446
7,0,71.25392,-1.95392,-0.873629932810721,-0.10043372051147,-0.772193214188685
7,0,67.03062,4.86938000000001,0.596851875490606,0.358458793251194,0.643345405392917
7,0,58.78452,-3.48452,-1.42111306149852,-0.279319034447454,-1.40507156030963
7,0,50.90107,14.09893,2.20480005250065,0.877896295051229,1.88079360815125
7,0,35.993683,9.906317,0.314731910261431,0.841621233572914,0.358458793251194
7,0,16.9971381,8.9028619,0.626853652417336,1.03643338949379,0.738846849185214
7,0,8.12867732,4.47132268,-0.425738716245344,0.954165253146194,-0.412463129441405
7,0,2.1198473724,1.3801526276,0.429995203674228,0.877896295051229,0.412463129441405
8,0,30.50213,8.89787,0.767724804010169,0.877896295051229,0.877896295051229
8,0,50.35428,5.74572,-1.11203462613931,0.467698799114508,-1.08031934081496
8,0,69.13838,-1.43838,-1.09818114847678,-0.0250689082587111,-1.2815515655446
8,0,71.00996,0.590039999999988,0.0759196531664311,0,-0.0250689082587111
8,0,65.8017,-1.7017,0.548951623486234,-0.125661346855074,0.643345405392917
8,0,57.50904,1.79096,1.07136583131254,0.201893479141851,0.954165253146194
8,0,49.48443,-9.68443000000001,-0.922239571456732,-0.738846849185214,-0.841621233572914
8,0,35.254383,-8.254383,-0.38294180286263,-0.582841507271216,-0.358458793251194
8,0,16.4409217,-5.5409217,0.0519476015803535,-0.412463129441405,0.150969215496777
8,0,7.70709919,-3.56709919,0.321093492584651,-0.331853346436817,0.467698799114508
8,0,1.981368427,-1.485368427,-0.19367726921527,-0.331853346436817,-0.201893479141851
9,0,33.6075,-10.9075,-0.879523340111988,-0.841621233572914,-0.841621233572914
9,0,53.60861,-8.80861,0.930772730448659,-0.385320466407568,0.994457883209753
9,0,73.09997,-15.19997,-0.348357938652603,-0.674489750196082,-0.279319034447454
9,0,73.953,8.447,1.41123118217732,0.495850347347453,1.75068607125217
9,0,69.03407,-16.03407,-2.05478706005687,-0.954165253146194,-2.32634787404084
9,0,61.12286,3.37714,1.14218972023147,0.358458793251194,0.915365087842814
9,0,50.84802,5.25198,0.739620041659109,0.385320466407568,0.706302562840088
9,0,35.020516,3.879484,-0.641006832342895,0.331853346436817,-0.706302562840088
9,0,16.112816,-1.612816,-1.20498551437066,-0.0250689082587111,-1.34075503369022
9,0,7.61441932,-2.52441932,-0.4982221269139,-0.201893479141851,-0.643345405392917
9,0,1.8158749739,-1.2438749739,1.06375406674706,-0.279319034447454,1.47579102817917
10,0,31.57111,-7.37111,-0.650232366826373,-0.643345405392917,-0.643345405392917
10,0,53.09727,-11.99727,-0.128250689600475,-0.467698799114508,-0.0501535834647337
10,0,70.88617,-19.28617,-1.09562708280291,-0.915365087842814,-1.17498679206609
10,0,73.23445,-21.73445,-0.821914542047923,-1.34075503369022,-0.706302562840088
10,0,69.22801,-19.92801,-0.185959136028582,-1.17498679206609,-0.150969215496777
10,0,61.86628,-31.36628,-1.68107591720721,-2.32634787404084,-1.88079360815125
10,0,52.33718,-15.93718,1.1096529880753,-1.2815515655446,1.08031934081496
10,0,36.60179,-12.60179,-0.069592489866324,-1.2815515655446,-0.125661346855074
10,0,17.52343,-12.07343,-1.3818768133729,-1.64485362695147,-1.75068607125217
10,0,8.3378365,-6.8078365,-0.248265817011067,-1.55477359459685,-0.305480788099397
10,0,2.133938161,-2.030938161,0.80546150344065,-1.2815515655446,0.994457883209753
11,0,32.05782,-7.85782,-0.563917549035041,-0.412463129441405,-0.412463129441405
11,0,52.57534,0.22466,1.24175375521645,0.279319034447454,1.47579102817917
11,0,68.92559,-2.82559000000001,0.186141138189767,0,0.412463129441405
11,0,73.08532,-12.08532,-1.07530481500242,-0.582841507271216,-1.17498679206609
11,0,66.22493,-3.42493,0.459757337975933,-0.0250689082587111,0.439913165673234
11,0,58.22184,-7.22184,-0.361330459515467,-0.305480788099397,-0.305480788099397
11,0,50.10844,-5.80844,-0.324036288051979,-0.331853346436817,-0.2533471031358
11,0,35.06275,-0.562750000000001,0.733894351312348,0.0501535834647337,0.772193214188685
11,0,16.3244924,-4.3244924,-1.01763596875535,-0.201893479141851,-1.17498679206609
11,0,7.75810345,-3.98810345,-0.698486994912247,-0.331853346436817,-0.915365087842814
11,0,1.94535670757,-1.57035670757,0.503247377866691,-0.412463129441405,0.738846849185214
12,0,32.06656,-7.36656,-0.666231495214141,-0.524400512708041,-0.524400512708041
12,0,52.63218,-0.0321799999999968,1.29412263397007,0.125661346855074,1.1263911290388
12,0,70.7676,-6.9676,-0.166021349248737,-0.385320466407568,-0.125661346855074
12,0,75.25261,-2.15261000000001,0.247319140127375,-0.0250689082587111,0.358458793251194
12,0,67.75347,17.54653,1.95615468754485,0.994457883209753,2.05374891063182
12,0,59.74328,14.35672,0.489214889931639,0.994457883209753,0.495850347347453
12,0,51.4419,12.7581,-0.326970842618165,0.877896295051229,-0.279319034447454
12,0,37.38537,16.01463,0.377995344215651,1.34075503369022,0.582841507271216
12,0,16.702301,12.197699,0.73431388111997,1.47579102817917,0.738846849185214
12,0,8.0054587,14.1945413,3.96912736955459,2.32634787404084,2.5758293035489
12,0,2.025490789,2.524509211,-3.75197935222363,1.08031934081496,-2.5758293035489
13,0,30.91024,0.589759999999998,0.0558562832554577,0.331853346436817,0.331853346436817
13,0,51.71224,-2.31224,-0.436902920470727,-0.10043372051147,-0.201893479141851
13,0,72.7964,-1.5964,-0.0160414503615464,-0.10043372051147,0
13,0,74.34071,13.65929,1.62266063962039,0.841621233572914,1.55477359459685
13,0,69.34733,5.75266999999999,0.0642916550956923,0.495850347347453,0.150969215496777
13,0,60.55243,4.84757,-0.407521039568674,0.358458793251194,-0.227544976641149
13,0,51.6524,2.9476,-0.726099634492215,0.385320466407568,-0.643345405392917
13,0,36.03955,-0.63955,-0.58469930326017,0.0752698620998299,-0.643345405392917
13,0,16.00582,0.794180000000001,0.0246371353093706,0.331853346436817,0.125661346855074
13,0,7.2819216,-1.7419216,-0.752333347165826,-0.0250689082587111,-0.877896295051228
13,0,1.626813419,-0.496813419,0.650725633911507,0.227544976641149,0.772193214188685
14,0,32.416273,-5.716273,-0.409875952215932,-0.331853346436817,-0.331853346436817
14,0,53.47654,-1.37654,0.75341710974117,0,0.706302562840088
14,0,72.05888,1.14112,0.569733205688529,0.125661346855074,0.738846849185214
14,0,74.20409,8.19591000000001,0.658333016219243,0.524400512708041,0.706302562840088
14,0,67.70015,12.79985,0.440547232746005,0.877896295051229,0.553384719555673
14,0,59.59063,18.20937,0.916443014872761,1.03643338949379,0.954165253146194
14,0,50.7706,12.9294,-0.394172970842559,0.994457883209753,-0.279319034447454
14,0,34.73704,19.16296,1.38657573620426,1.64485362695147,1.34075503369022
14,0,15.60488,17.89512,2.17689326643711,2.05374891063182,1.88079360815125
14,0,7.3125215,5.7874785,-2.77047688308555,1.08031934081496,-2.5758293035489
14,0,1.814901424,3.015098576,1.37992539492347,1.40507156030963,1.40507156030963
15,0,30.80775,0.192250000000001,0.0172466113020918,0.10043372051147,0.10043372051147
15,0,50.79576,-10.69576,-1.47376540311708,-0.524400512708041,-1.55477359459685
15,0,68.72773,-7.12772999999999,0.221230502948216,-0.305480788099397,0.331853346436817
15,0,71.11083,-14.11083,-0.842789370188902,-0.841621233572914,-0.954165253146194
15,0,65.37143,-13.67143,-0.0811256100127415,-0.954165253146194,-0.10043372051147
15,0,57.31489,-11.91489,0.0585563644551135,-0.738846849185214,0.150969215496777
15,0,49.05522,-10.25522,0.0253179605383851,-0.706302562840088,0.10043372051147
15,0,34.672645,-9.372645,-0.26833311951649,-0.582841507271216,-0.150969215496777
15,0,15.92991,-6.03991,-0.107733098884611,-0.524400512708041,-0.10043372051147
15,0,7.4911739,-3.6911739,-0.375512451690341,-0.305480788099397,-0.439913165673234
15,0,1.854818636,-1.253818636,0.0974427651156176,-0.227544976641149,0
16,0,31.5144,-9.7144,-0.830394137179051,-0.772193214188685,-0.772193214188685
16,0,51.88112,-23.68112,-1.20583892838542,-1.55477359459685,-1.47579102817917
16,0,71.56897,-25.46897,-0.812062083358356,-1.34075503369022,-0.80642124701824
16,0,74.04428,-21.94428,-0.0106510658698027,-1.34075503369022,0.0501535834647337
16,0,69.50291,-22.20291,-0.262356571385829,-1.55477359459685,-0.305480788099397
16,0,60.71202,-3.11202,1.51143763998718,-0.125661346855074,1.47579102817917
16,0,52.55294,-13.45294,-0.476118109561761,-0.877896295051228,-0.439913165673234
16,0,37.469633,-10.169633,-0.909644798718531,-0.877896295051228,-0.841621233572914
16,0,17.2814569,-3.5814569,-0.391141980717591,-0.227544976641149,-0.524400512708041
16,0,8.27431972,-2.96431972,-0.0506768159455835,-0.201893479141851,0.0250689082587111
16,0,2.036978611,-1.228978611,-0.507597738730934,-0.176374164780861,-0.772193214188685
17,0,33.053628,20.346372,1.43138370390125,1.34075503369022,1.34075503369022
17,0,52.76529,11.33471,-1.98043818425422,0.706302562840088,-2.5758293035489
17,0,72.68404,20.31596,0.0423678727664312,0.841621233572914,0.10043372051147
17,0,72.4172,28.5828,1.56964726336242,1.47579102817917,1.64485362695147
17,0,63.75925,-5.65925,-2.71427386438519,-0.176374164780861,-2.5758293035489
17,0,56.48859,19.21141,2.45656549978684,1.2815515655446,2.5758293035489
17,0,47.10975,12.79025,1.11538340907079,0.954165253146194,1.17498679206609
17,0,32.593548,4.406452,0.257443272285735,0.524400512708041,0.524400512708041
17,0,14.1971016,-0.7971016,-1.31028687186885,-0.0501535834647337,-1.40507156030963
17,0,6.53055625,-1.00055625,-0.0278394314214561,0.0250689082587111,-0.0250689082587111
17,0,1.4348947358,-0.6968947358,-0.0138770669759458,-0.0250689082587111,0
18,0,31.64646,-9.44646,-0.685633414218757,-0.582841507271216,-0.582841507271216
18,0,50.54937,-11.24937,0.0282799899746484,-0.524400512708041,0.125661346855074
18,0,70.52844,-19.12844,-0.564363812796358,-0.738846849185214,-0.553384719555673
18,0,70.3076,-19.6076,-0.58191309984128,-1.08031934081496,-0.495850347347453
18,0,64.6941,-21.4941,-1.16049404449826,-1.88079360815125,-1.22652812003661
18,0,57.57622,-24.17622,-0.932882759683634,-1.64485362695147,-0.841621233572914
18,0,48.38737,-22.38737,-1.03569038563162,-2.05374891063182,-1.08031934081496
18,0,33.508397,-16.608397,-0.504241139580999,-1.47579102817917,-0.439913165673234
18,0,14.8437977,-9.4737977,-0.168129997011851,-1.22652812003661,-0.0752698620998299
18,0,6.89533964,-5.50533964,-0.160684968781903,-1.2815515655446,-0.227544976641149
18,0,1.6550451646,-1.5746451646,0.707919535320543,-1.17498679206609,1.17498679206609
19,0,30.64203,-8.54203,-0.814053805908193,-0.80642124701824,-0.80642124701824
19,0,49.60836,-12.20836,-0.132294369348704,-0.643345405392917,-0.125661346855074
19,0,68.80645,-10.50645,0.360722237968559,-0.553384719555673,0.439913165673234
19,0,72.92941,-6.52941,0.383750858182617,-0.150969215496777,0.385320466407568
19,0,67.90264,-1.30264000000001,0.30762438096602,0.10043372051147,0.331853346436817
19,0,60.50148,-0.101480000000002,-0.161974840951743,0.176374164780861,-0.150969215496777
19,0,52.94633,0.653669999999998,-0.427779400291993,0.227544976641149,-0.305480788099397
19,0,38.15784,3.74216,-0.289618141332177,0.582841507271216,-0.201893479141851
19,0,18.074631,5.125369,0.513617231179221,0.612812991016627,0.674489750196082
19,0,8.8164803,0.4035197,-1.31215914813774,0.279319034447454,-1.55477359459685
19,0,2.38702118,-0.53702118,-0.0189656503991484,0.2533471031358,-0.0250689082587111
20,0,32.26288,-1.06288,-0.0768913019219232,0.10043372051147,0.10043372051147
20,0,52.17906,-4.27906,-0.404332079224738,0.0250689082587111,-0.439913165673234
20,0,68.45721,1.74279,0.542831590147082,0.227544976641149,0.738846849185214
20,0,70.26481,-1.36480999999999,-0.234438619119605,0,-0.201893479141851
20,0,64.60202,8.39798,0.914843942174948,0.643345405392917,1.03643338949379
20,0,55.37977,2.42023,-0.307069340818639,0.358458793251194,-0.305480788099397
20,0,47.8074,-0.807400000000001,-0.847229506614441,-0.0752698620998299,-0.915365087842814
20,0,32.475829,2.324171,0.579753054826227,0.176374164780861,0.612812991016627
20,0,15.2275025,-3.5275025,-0.87263157432098,-0.125661346855074,-1.17498679206609
20,0,7.00580872,-3.12580872,-0.5160007735913,-0.150969215496777,-0.80642124701824
20,0,1.84086494905,-1.34586494905,0.533288834904178,-0.150969215496777,0.674489750196082
21,0,32.0139,-7.8139,-0.640897055812664,-0.524400512708041,-0.524400512708041
21,0,52.34211,-14.44211,-0.40302286948953,-0.612812991016627,-0.439913165673234
21,0,70.14758,-21.24758,-0.698736178528431,-1.08031934081496,-0.706302562840088
21,0,71.62987,-18.12987,-0.178985979980425,-0.915365087842814,-0.0250689082587111
21,0,66.11001,-17.31001,-0.246142454167662,-0.994457883209753,-0.201893479141851
21,0,58.65431,-9.75431,0.526781800293178,-0.553384719555673,0.524400512708041
21,0,49.73717,-7.53717,0.123432145039733,-0.412463129441405,0.150969215496777
21,0,34.81607,-10.21607,-0.948742924576526,-0.706302562840088,-0.877896295051228
21,0,16.548645,-7.308645,-1.03050837998201,-0.524400512708041,-1.08031934081496
21,0,7.824506,-4.424506,-0.265712168541266,-0.495850347347453,-0.2533471031358
21,0,1.981246413,-1.621246413,0.331638638349569,-0.467698799114508,0.305480788099397
22,0,35.23494,-6.73494,-0.414524475940842,-0.176374164780861,-0.176374164780861
22,0,57.52521,-1.12521,1.02431099708813,0.0752698620998299,1.1263911290388
22,0,75.69579,16.40421,1.930848334388,0.80642124701824,1.75068607125217
22,0,76.87858,10.32142,0.333240695156475,0.674489750196082,0.331853346436817
22,0,69.66951,13.83049,0.0458336211238966,0.915365087842814,0.201893479141851
22,0,59.34868,26.65132,1.61276455663847,2.05374891063182,1.75068607125217
22,0,50.69351,22.50649,0.660936537143599,1.64485362695147,0.738846849185214
22,0,34.42666,25.27334,1.407560946888,2.32634787404084,1.22652812003661
22,0,14.9517444,19.4482556,1.49068246603471,2.05374891063182,1.40507156030963
22,0,7.12116631,13.57883369,0.026905728726736,1.88079360815125,0.0752698620998299
22,0,1.7631368958,4.6368631042,-0.706283880091186,1.64485362695147,-1.17498679206609
23,0,30.77469,-7.67469,-0.688586383689249,-0.612812991016627,-0.612812991016627
23,0,50.74437,-12.04437,-0.179424106247368,-0.674489750196082,-0.10043372051147
23,0,67.62467,-9.12466999999999,0.358831395362803,-0.439913165673234,0.385320466407568
23,0,72.324,-10.824,-0.318298350495068,-0.467698799114508,-0.227544976641149
23,0,68.17526,-6.67525999999999,0.00802771088660714,-0.305480788099397,0.10043372051147
23,0,61.32764,-2.72764,0.220561332337222,-0.125661346855074,0.331853346436817
23,0,51.59881,-12.49881,-1.58746652254845,-0.738846849185214,-1.55477359459685
23,0,36.88018,-6.18018,-0.258979824976591,-0.612812991016627,-0.201893479141851
23,0,17.269746,-5.569746,-0.343733962056723,-0.358458793251194,-0.331853346436817
23,0,8.0892946,-3.3892946,0.0251080765005849,-0.331853346436817,0.125661346855074
23,0,2.149186148,-1.648186148,-0.200937656474886,-0.467698799114508,-0.2533471031358
24,0,31.18981,-6.48981,-0.581304898708375,-0.553384719555673,-0.553384719555673
24,0,51.11877,-14.81877,-1.03696447467707,-1.08031934081496,-1.17498679206609
24,0,70.81894,-13.21894,0.0161581846632188,-0.738846849185214,0.10043372051147
24,0,72.11027,-9.21027,-0.0275322888175503,-0.495850347347453,0.150969215496777
24,0,69.59898,2.60102000000001,1.06088207264286,0.227544976641149,0.994457883209753
24,0,60.92281,12.37719,1.0567636871106,0.954165253146194,0.994457883209753
24,0,51.78579,8.11421,-0.0636698117264665,0.612812991016627,0
24,0,37.039665,7.260335,-0.818557764500948,0.582841507271216,-0.954165253146194
24,0,17.6869023,13.8130977,1.47529406980799,1.2815515655446,1.64485362695147
24,0,8.34838231,9.85161769,0.541505279073935,1.17498679206609,0.674489750196082
24,0,2.1344955033,3.1355044967,-1.15057382388431,1.08031934081496,-1.64485362695147
25,0,31.31288,5.48712,0.478149760485102,0.553384719555673,0.553384719555673
25,0,52.07501,-1.97501,-1.23216317784065,0.0501535834647337,-1.34075503369022
25,0,71.56741,8.93259,0.843560270878343,0.524400512708041,0.954165253146194
25,0,73.91909,34.08091,2.75450975074492,1.75068607125217,2.32634787404084
25,0,67.64013,11.75987,-0.490609537661758,0.772193214188685,-0.524400512708041
25,0,60.19922,6.00078000000001,-1.59293853529404,0.524400512708041,-1.75068607125217
25,0,51.25101,-3.55101,-2.49718302839063,-0.201893479141851,-1.75068607125217
25,0,36.16116,-3.26116,-0.0132047180851422,-0.331853346436817,0.125661346855074
25,0,16.532615,-7.852615,-0.471395173426429,-0.738846849185214,-0.582841507271216
25,0,7.4179287,-4.2779287,1.12170541023481,-0.674489750196082,1.17498679206609
25,0,1.857431061,-1.601431061,0.901131259399899,-0.706302562840088,1.47579102817917
26,0,30.43859,-0.83859,-0.064569254194729,0.176374164780861,0.176374164780861
26,0,54.46915,-0.269149999999996,0.142468035464236,0.201893479141851,0.227544976641149
26,0,84.73071,-3.03071,-0.208827617020389,0,-0.0752698620998299
26,0,99.74206,-0.0420599999999922,0.20789437672223,0.125661346855074,0.305480788099397
26,0,105.88431,1.11569,0.151967237309542,0.150969215496777,0.150969215496777
26,0,108.54331,-9.54331000000001,-0.762786388256035,-0.305480788099397,-0.738846849185214
26,0,107.78206,-5.78206,-0.243343826668271,-0.0250689082587111,-0.125661346855074
26,0,101.63562,-14.23562,-0.950615549660815,-0.439913165673234,-0.915365087842814
26,0,87.18049,-15.98049,-0.531967251008955,-0.738846849185214,-0.439913165673234
26,0,72.32761,-24.52761,-1.16536112811511,-1.64485362695147,-1.17498679206609
26,0,49.46234,-18.16234,-0.0871243943785043,-1.17498679206609,-0.0250689082587111
27,0,33.83902,38.96098,2.55041160560908,2.32634787404084,2.32634787404084
27,0,58.74661,59.25339,-0.480967650979689,2.05374891063182,-0.643345405392917
27,0,88.79966,82.20034,0.464329128467578,2.05374891063182,0.412463129441405
27,0,105.04532,58.95468,-1.95777258944029,1.40507156030963,-2.32634787404084
27,0,112.11857,66.88143,0.184505227978238,1.55477359459685,0.385320466407568
27,0,114.87291,38.12709,-1.50956880549016,1.08031934081496,-1.55477359459685
27,0,112.52349,66.47651,2.20400294411266,1.55477359459685,2.05374891063182
27,0,106.55367,7.44633,-2.43740869175629,0.467698799114508,-2.5758293035489
27,0,89.05464,-14.65464,-2.05639989406196,-0.706302562840088,-1.88079360815125
27,0,73.45875,-18.35875,0.00564984373970145,-1.08031934081496,0.0501535834647337
27,0,50.75273,-30.25273,-0.456306310872281,-1.88079360815125,-0.385320466407568
28,0,32.431,-5.831,-0.414111627587634,-0.201893479141851,-0.201893479141851
28,0,56.78469,-15.68469,-0.778714390679532,-0.582841507271216,-0.954165253146194
28,0,86.0802,-9.48020000000001,0.607209607623187,-0.125661346855074,0.524400512708041
28,0,103.24001,16.75999,2.29159040103147,0.706302562840088,2.05374891063182
28,0,112.22483,-3.22483,-0.312414379339432,0.125661346855074,-0.305480788099397
28,0,114.33807,7.66193,0.22324659513426,0.467698799114508,0.279319034447454
28,0,113.97487,-5.97487,-1.22940221840958,0,-1.2815515655446
28,0,108.2256,-3.2256,0.161365986572981,0.0752698620998299,0.0752698620998299
28,0,91.8752,20.1248,1.84223194039223,0.772193214188685,1.55477359459685
28,0,75.19557,9.90442999999999,-0.41391691142422,0.612812991016627,-0.412463129441405
28,0,51.76723,16.33277,0.84120938839248,1.22652812003661,0.994457883209753
29,0,34.63483,7.96517,0.561757634311817,0.612812991016627,0.612812991016627
29,0,60.84981,17.25019,0.485214270440465,0.954165253146194,0.706302562840088
29,0,94.6439,45.3561,1.85030796672071,1.47579102817917,1.75068607125217
29,0,111.28833,2.71167,-2.43741143193107,0.227544976641149,-2.5758293035489
29,0,117.27315,43.72685,1.68470047921785,1.55477359459685,1.55477359459685
29,0,119.48838,38.51162,0.664930951400881,1.22652812003661,0.772193214188685
29,0,120.9029,4.0971,-1.97100020974333,0.439913165673234,-2.05374891063182
29,0,114.15478,5.84522,-1.1228150179555,0.439913165673234,-1.2815515655446
29,0,91.79163,22.20837,1.79202918401122,1.17498679206609,1.55477359459685
29,0,76.17545,-2.77544999999999,-0.971500905397786,-0.150969215496777,-0.915365087842814
29,0,51.42789,-17.02789,-2.13401735221743,-1.22652812003661,-2.5758293035489
30,0,35.170641,-17.970641,-0.957895774026036,-1.17498679206609,-1.17498679206609
30,0,61.09683,-30.29683,-0.418185784144988,-1.34075503369022,-0.331853346436817
30,0,93.08097,-37.28097,-0.0819061284013811,-1.08031934081496,-0.10043372051147
30,0,108.23859,-38.13859,0.224639869640904,-0.877896295051228,0.331853346436817
30,0,117.54939,-53.44939,-1.012127882061,-1.64485362695147,-1.22652812003661
30,0,119.31887,-52.91887,-0.415971939884948,-1.40507156030963,-0.524400512708041
30,0,116.16423,-37.06423,0.403100712720604,-1.03643338949379,0.439913165673234
30,0,109.86629,-37.66629,-0.448136419453834,-1.40507156030963,-0.385320466407568
30,0,92.40439,-24.60439,-0.179358816992973,-1.08031934081496,-0.305480788099397
30,0,75.44289,-15.14289,0.0621084801102427,-0.80642124701824,0.125661346855074
30,0,49.94382,-2.04382,0.0905156799643454,-0.150969215496777,0.176374164780861
31,0,33.86128,42.83872,3.23993466550628,2.32634787404084,2.32634787404084
31,0,58.23953,70.76047,0.713114264795246,2.32634787404084,0.612812991016627
31,0,90.24248,112.75752,2.369687828525,2.5758293035489,2.32634787404084
31,0,106.92388,95.07612,-0.807813007649633,2.5758293035489,-0.877896295051228
31,0,115.40493,104.59507,0.776606281834186,2.5758293035489,0.877896295051229
31,0,115.41397,102.58603,0.407824920948838,2.32634787404084,0.2533471031358
31,0,116.46393,102.53607,1.22725156597076,2.5758293035489,1.40507156030963
31,0,109.45805,42.54195,-3.13365931791344,1.47579102817917,-2.5758293035489
31,0,91.31525,17.68475,-1.73725802329955,0.877896295051229,-1.64485362695147
31,0,77.09371,11.00629,1.16645133345326,0.674489750196082,1.2815515655446
31,0,52.37909,-21.57909,0.379001699837457,-1.2815515655446,0.412463129441405
